"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,"Great ""keep yourself in"" pants",These are definitely more fitted but are great to keep everything in place as you do high intensity workouts. The reflection detail for running is done in a cute way so it adds to the pants!,5 out of 5,KMUTZ,ATLANTA,SWEATY GENERALIST,25-34,ATHLETIC,tight,,,2019-01-05,9,2,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,In LOVE!,I was hesitant to order these due to the price and inconsistency in reviews re sizing. I ordered the navy in my normal size and am so happy with my purchase! They fit perfectly and do not bag out. I have worn them for my indoor cycling training and general weightlifting and have had no issues with them slipping down! Super comfy and hold everything in place. And the little reflective details on the leg are so cute! After the dark adobe colourway next! :),5 out of 5,CYCLINGCANADIAN,"TORONTO, ON",CYCLIST,18-24,CURVY,snug,fit,,2019-02-07,0,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,Love the detail,"I was very excited to order these and I do love them, they are a little bit on the tighter side but great for the gym when you don't want to be fixing your pants all the time! The detailing at the bottom is so cute and that's what roped me in!! Very happy with the product I received.",4 out of 5,PROBRUNNINL8,"LONG ISLAND, NY",RUNNER,18-24,CURVY,tight,,,2019-02-07,0,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,In the details...,"I love love love these tights. The little details at the bottom and the overall snug fit. I had these in the past and unfortunately my husband had me carry a battery and the acid got on them and burned a hole in the knee. When I saw them for sale again I had to have another pair! Have lots of pockets, which I don't really use, but for the runner who packs lots of goodies on a run, these are perfect.",5 out of 5,NIFTYGRANOLA,TEJAS,RUNNER,35-44,CURVY,,,,2019-02-06,0,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,Run,"Loved them, they fit amazingly!! Bring back in more colors",5 out of 5,KRERNR,DALLAS,RUNNER,35-44,ATHLETIC,second skin,fit,price,2019-02-06,0,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,To tight,If you want really tight pants then this is your go to! I would size up or go try on in a store before you buy.,2 out of 5,JOY82,TEXAS,SWEATY GENERALIST,35-44,PETITE,,,way to tight,2019-02-06,1,0,"{'LL_response_content': 'Hey Joy82,\n\nThanks for taking the time to share your feedback with us. It sounds like your Tight Stuff Tight II Online Only 25"" is not providing the right fit. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,Tighty Tight Stuff,"These are supposed to be tight! I have these, wunder unders, and some align pants and these are by far the most supportive pant that I own. I don't change my pant size between styles either but that's personal preference. The dots on the bottom are not meant to be reflective but they add a nice touch and the scalloping is super cute!",5 out of 5,DAISYBABY,,CYCLIST,18-24,SLIM,tight,the fit,,2019-02-05,0,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,1,Super tight,Size up at least one size.,3 out of 5,SEWS,,RUNNER,35-44,PETITE,second skin,soft,too tight,2019-02-05,1,0,"{'LL_response_content': 'Hey sews,\n\nThanks for taking the time to share your feedback with us. It sounds like your Tight Stuff Tight II Online Only 25"" is not providing the right fit. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,2,Super legging,Très fit !! Tissu qui offre un très grand support . Faudra prendre une taille au-dessus de votre taille habituelle !,4 out of 5,ELAINE78,QUÉBEC QUÉBEC,YOGI,55-65,LEAN,,,,2019-02-04,0,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,2,not for sweating,"Honestly, these are so comfortable!!! They are warm, stretchy, and wonderful to wear. However, do not sweat in them. I ran 5 miles in 20 degree weather and when I got home my husband laughed at me......he said it looked like I had had an accident. I am so upset that I ordered a color rather than black. It seems Lulu can only do sweat proof in black. Sad because I truly could live in them.",1 out of 5,RUNNINGONEMPTY,NEW JERSEY,RUNNER,45-54,SOLID,tight,comfort,sweat marks show.,2019-02-04,1,0,"{'LL_response_content': 'Dear Runningonempty,\n\nThanks for taking the time to share your thoughts on the Tight Stuff Tight II *Online Only 25"". We\'re sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I\'ve sent you an email to follow up.', 'LL_response_date': 'February 4, 2019'}"
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,2,Love these tights-flattering!,"I usually buy a size 4, but had to go up a size with these tights.",5 out of 5,MARIEVP,,SWEATY GENERALIST,45-54,LEAN,second skin,very flattering,had to exchange for a larger size,2019-02-02,1,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,2,Not as expected,The sizing is off. I would go up a size. And the fitting is off too. Not worth the price.,2 out of 5,RUNNER182,OHIO,RUNNER,18-24,PETITE,,,terrible fit,2019-02-02,4,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,2,Fave Lulus,These are my absolute favorite tights! I wear them all the time. They have held up extremely well over time and I just ordered them in the Titanium grey color as well. I am petite so these are perfect for me. Perfect for high intensity workouts and running because they stay in place.,5 out of 5,LOVINGLIFE13,,,,PETITE,tight,,,2019-02-01,1,0,{}
"Tight Stuff Tight II Online Only 25""",https://shop.lululemon.com/p/women-pants/Tight-Stuff-Tight-II/_/prod8260099?color=35653,3.4 out of 5,2,Little too tight!,"I’m a size 2, I ordered a 4 because I like to size up in athletic gear. Way too tight! I could barely pull them up all the way and when I did I had love handles, which I don’t have but they are sized poorly. I really liked the material and will likely rebuy.",3 out of 5,SNOWKAT88,"WINTER PARK, CO",RUNNER,25-34,SLIM,,material,poor/incorrect sizing,2019-02-01,2,1,"{'LL_response_content': 'Dear SnowKat88,\n\nThank you for taking the time to review the Tight Stuff Tight II *Online Only 25"". I’m sorry to see you’re having some trouble with your gear—that\'s definitely disappointing. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 1, 2019'}"
